session_id,target
82,3.911514066306151e-05
83,3.7349261963791323e-08
84,0.24976918267154619
85,1.3634906043467866e-05
86,6.215413429744165e-07
87,0.0011986987896203819
88,0.000586072413013484
89,0.0003146102988852665
90,0.018070412706124455
91,0.00013075493397023623
92,9.619430075039987e-06
93,0.032798535282591454
94,0.0008487207262408563
95,0.038781875351428054
96,3.3864843316224834e-08
97,9.706711651513211e-05
98,6.850714446593838e-05
99,2.1820123078250975e-05
100,0.00010114300697971276
101,0.0005102642344504786
102,0.07066678877588112
103,0.002269314652487696
104,0.0023872460850651784
105,3.734887833016559e-06
106,0.00027823925436084245
107,0.00033263345554082786
108,1.93287507879366e-05
109,1.8133039917441356e-05
110,9.305533521223363e-05
111,0.00014643771012914404
112,2.5751974169853405e-07
113,0.01539319583575356
114,6.681699312979416e-06
115,0.00013015010771059803
116,0.0008128687389499069
117,0.0014487152664107372
118,0.004408480244412056
119,0.009803393816198129
120,0.00014706921096440073
121,3.891271530369947e-05
122,0.00011076854547271513
123,0.00028365085691043
124,2.309115066911881e-05
125,0.001632116456504715
126,4.5712735605938994e-07
127,5.225158854478219e-09
128,0.0003546888047891124
129,0.00302410251442053
130,0.0012010581216599495
131,0.013173237724532175
132,0.0005478757974928616
133,0.0008460346258413874
134,1.5117138809698697e-06
135,6.035647011856183e-06
136,3.216386300562614e-05
137,0.0003221898415340127
138,0.001628693650771783
139,8.236479475117691e-07
140,0.0005440042229794671
141,3.2387849212290616e-09
142,0.00030229063207580265
143,0.0002981924774436539
144,0.0007737321553449325
145,4.808757088174629e-09
146,0.011463442737230895
147,0.0003666193436987026
148,0.0005004022491320887
149,0.0003887824014853123
150,0.061165598142521496
151,6.871837222723269e-06
152,0.029655891256270692
153,0.001634865596636173
154,0.002593975248368805
155,1.561393171837063e-05
156,7.603731110523432e-05
157,7.628621584158256e-05
158,3.216386300562614e-05
159,1.4057554138933151e-06
160,0.00011076854547271513
161,0.0011895361218886963
162,5.23741786809806e-05
163,0.00012425947897511767
164,0.001018207314678393
165,6.557495213611097e-08
166,2.2392954645598685e-05
167,0.0036753128357752086
168,0.0003887824014853123
169,0.000392477588137713
170,0.00020970552133077374
171,0.000731603479573092
172,0.0001409533650969586
173,5.461114688275797e-05
174,0.00020268951626153893
175,0.13207911537143155
176,0.0005838977687811324
177,0.005364225502924543
178,2.2699344748413585e-07
179,2.065824735219712e-05
180,0.0001013418628739863
181,0.0007108159494679944
182,0.05227021235677133
183,0.00012976125243458655
184,7.355319783541657e-06
185,0.0002489641102716558
186,3.4213151697988324e-05
187,1.950573384037034e-06
188,8.762118270609201e-07
189,0.0010202545670053578
190,1.242838915347616e-05
191,0.00032057564939646843
192,0.0003562023564102181
193,0.0006428179238277855
194,0.02944566944091877
195,0.000330531523165444
196,3.5225085792669293e-09
197,0.00023054452384670558
198,0.001392329180965976
199,0.0044358085417416735
200,8.14160227849429e-06
201,8.73061780188773e-06
202,0.022757183937787764
203,4.5712735605938994e-07
204,0.002070432923728593
205,0.001966515905732563
206,7.2292705896462e-10
207,3.113768310439382e-05
208,0.05696502111558821
209,1.0603940670207343e-05
210,0.001771703158579216
211,0.000347399889601361
212,0.008577425075401901
213,3.866751449670729e-05
214,0.018073884598088272
215,0.055406615646741084
216,0.0014599749169280243
217,0.022127971828112988
218,0.000392477588137713
219,0.0047084718277543005
220,0.00038483981446730257
221,0.0005670592370286594
222,0.0003250595843070471
223,0.016080384979923916
224,0.000392477588137713
225,0.03119915401827703
226,0.002917996250495275
227,0.0004358028796215099
228,2.391933471082115e-05
229,9.781710119535521e-05
230,0.00031218297388084255
231,1.993777308486752e-06
232,9.047320295553192e-05
233,3.198322180075708e-05
234,0.0046834423908134505
235,2.06602112542856e-05
236,0.004189907499740167
237,0.0004034247791572688
238,0.0003985095862831332
239,0.00011076854547271513
240,0.0028234685562813764
241,7.355319783541657e-06
242,6.079310679276308e-08
243,1.9591042447025817e-08
244,6.423187316872328e-05
245,4.666489555173434e-05
246,1.5162940273437082e-06
247,0.04446971145403376
248,9.656765151316931e-05
249,1.9759153489988744e-06
250,8.138344591205651e-05
251,0.07863173028128781
252,0.00015847827872714966
253,2.978939905468109e-05
254,0.03119915401827703
255,6.843064726291047e-05
256,1.0062267452856133e-09
257,0.002410646978925094
258,0.0039282677115290605
259,0.0012167738831944037
260,0.026417828520328892
261,3.7704547343605366e-05
262,0.05696502111558821
263,6.409653671712587e-05
264,0.0003887824014853123
265,0.0006620382568665042
266,1.6932880934451891e-06
267,5.704768049280284e-13
268,1.1117969407890921e-05
269,0.00022403104306237945
270,9.938148036698568e-05
271,1.4151457364745554e-05
272,0.00042293586379510656
273,2.660726243612669e-05
274,0.000783128516401551
275,0.0015712425124553172
276,4.08881837755811e-08
277,0.00036703861226257346
278,0.009332087524778423
279,9.942524859847013e-06
280,0.0007163456983220968
281,7.866908054322072e-06
282,0.0003895325964377348
283,0.0005765705171648307
284,4.866055863371341e-06
285,3.827895306337631e-05
286,7.707165154378125e-10
287,0.0003235610014397162
288,1.6371887614015901e-06
289,0.00019254399749600468
290,7.0662003680232086e-06
291,0.06416019855589156
292,0.0003449979004128639
293,0.0013099448201909583
294,3.0226859683675838e-05
295,8.282511747843259e-05
296,8.912118247720308e-05
297,5.513202421151855e-05
298,4.5516330317496544e-08
299,2.1374371759254636e-07
300,8.89011446366788e-05
301,7.0662003680232086e-06
302,1.0080179200879027e-05
303,8.322622070112114e-08
304,0.012781405869481805
305,0.06444173212113416
306,5.300949650937124e-05
307,0.0009278867182470446
308,0.001237216314309867
309,0.0006019136895797165
310,5.259383678754466e-05
311,0.0018018105562578567
312,0.0073114344784459395
313,0.005704343993830594
314,5.991702224332516e-05
315,1.0675330853686152e-05
316,1.7269270394379968e-06
317,0.0013037173577938367
318,6.059054638036304e-05
319,3.0564159312090606e-05
320,1.338745427359731e-06
321,0.001290245614916795
322,9.268740595497626e-05
323,9.026723751638129e-05
324,0.009252101339580529
325,0.00629622456989648
326,0.002001764125645543
327,4.4927835627901434e-05
328,0.0024164265153695953
329,0.00011076854547271513
330,1.1197065722373053e-05
331,0.012734654372736442
332,0.012875262965648412
333,0.1868949502831203
334,1.8965506809832425e-05
335,0.0001730863744845975
336,0.0010183663289506553
337,0.022427103130500513
338,0.012516773705864292
339,2.8237908870719456e-05
340,0.0014440760277032927
341,6.306345827446004e-06
342,0.0016368374583050809
343,0.0005332763877565945
344,0.003721920234363724
345,0.0009385731078781227
346,0.0025570942474268657
347,0.41077413643455213
348,2.1999363380668906e-05
349,6.701058883405326e-07
350,0.0034219568383802956
351,0.00033962779888371483
352,0.01451957877223849
353,0.01439337419838271
354,0.00020025538988405463
355,0.0026235410160051474
356,0.0022595411132433274
357,4.119403074729619e-05
358,4.808757088174629e-09
359,0.04446971145403376
360,5.042834248188284e-06
361,0.0700725599046144
362,0.038781875351428054
363,0.000958859567699319
364,0.026209553702322162
365,3.1176687670685606e-09
366,3.109740573422187e-09
367,2.737638267528793e-08
368,0.0018624734366604145
369,0.0021425709941916317
370,0.00014856533165569192
371,0.0005478757974928616
372,1.0566878960512586e-05
373,7.759257913575703e-08
374,4.23268506709875e-09
375,0.0005304904806306103
376,0.0011248326667827532
377,6.521627581115903e-05
378,1.786774948050961e-08
379,1.9478877195214112e-05
380,0.0003546888047891124
381,0.0001730863744845975
382,0.0011914258644826683
383,2.973518364428969e-06
384,0.0005536501453967203
385,0.0005715784350322578
386,7.49296029324223e-05
387,0.0002913790486816781
388,0.0007617808843444721
389,4.103402581990448e-05
390,0.0003840947850197775
391,5.68487120753223e-07
392,0.00013155655740859537
393,0.0005478757974928616
394,3.1425443130016823e-06
395,0.00014441460214419577
396,8.501724880104402e-05
397,1.907867764463795e-06
398,9.032056824526549e-05
399,1.023170023211828e-08
400,1.1141729050264566e-05
401,3.0282931788850984e-08
402,2.3966005387517883e-05
403,1.3380238051626604e-05
404,0.08807859377695466
405,5.518939456054856e-05
406,0.00848953849405135
407,0.0008421965491181758
408,3.1425443130016823e-06
409,0.0009621692245164249
410,2.3274013164844704e-05
411,1.8779120767238963e-05
412,0.000536173877923331
413,0.0004027370600826538
414,2.0222478884899526e-08
415,1.9522679078047565e-09
416,0.0012651900697836969
417,0.0011084255665689536
418,4.1470107420168627e-08
419,1.5777531806447383e-07
420,0.00019304096074586723
421,0.0007914706484043659
422,0.0005478757974928616
423,3.3864843316224834e-08
424,0.00016033229588561693
425,1.1951122601708776e-08
426,0.9096021889848555
427,3.219231850466465e-06
428,1.9033672478021937e-09
429,0.07650178544422408
430,0.00011076854547271513
431,7.355319783541657e-06
432,0.0033191812354532836
433,1.943695492160159e-06
434,0.0002778220503098975
435,0.00018755188041961606
436,0.00016093324286992354
437,0.0017135165924332886
438,0.0014502209463449502
439,0.0014385763576805733
440,1.7992538986625699e-09
441,0.00037157967724774825
442,0.0008271524138473398
443,2.9651413973085793e-05
444,0.00024175075718119073
445,0.0048888656614127605
446,0.0006418231101947677
447,3.247223961649771e-06
448,0.020612710973181028
449,0.005512191417533978
450,5.1521783489422575e-05
451,0.00023628457717985322
452,0.0006883671489110289
453,8.125288723145469e-05
454,3.706548214656512e-08
455,0.00013895111542870425
456,3.6650737870450924e-06
457,0.00047642236310188146
458,3.805109782749656e-05
459,0.000499158885033129
460,0.0725387360749218
461,0.0003546888047891124
462,1.4113755043161314e-06
463,2.144402663021939e-07
464,0.00027394435237561456
465,0.0014617831903290545
466,1.9478877195214112e-05
467,9.985161659754432e-05
468,1.270914989678653e-05
469,0.0037792999534519162
470,0.005156505183053472
471,0.0065497241627839094
472,2.0577615595831874e-08
473,0.000392477588137713
474,3.394958576447231e-07
475,0.012822977917398762
476,2.256916776613418e-08
477,0.0006184777381302198
478,6.559379882562347e-05
479,0.24758761372210153
480,8.664925227013768e-06
481,0.002904025562416983
482,0.008326623719647945
483,0.0019839475507560608
484,0.0005199362885083123
485,0.004874434117297804
486,2.6946415733978177e-05
487,0.0008791763292345709
488,4.199163479869199e-05
489,0.00022820807339161766
490,3.156325217630397e-07
491,0.0018772500434833062
492,0.0002798829261699641
493,0.0001730863744845975
494,4.777715097339883e-06
495,1.8450471138390116e-05
496,0.0217310750245254
497,0.00022437835539055562
498,0.0010159521354708705
499,1.367421622827232e-13
500,0.0008145781193531959
501,0.08470566254561472
502,0.05412436640588452
503,0.01916911260905243
504,0.0003247587255135173
505,7.472469597023206e-05
506,5.7251599358375045e-06
507,0.0007624945175150578
508,0.00012993115083453539
509,3.7497200893665008e-06
510,0.0008711240612860571
511,1.7992538986625699e-09
512,6.336641442317299e-05
513,1.922375103063873e-06
514,0.0053398898175359075
515,0.007162509108191339
516,0.0038111182392101665
517,0.005296085938710383
518,2.2961910565421972e-05
519,0.025766937709425064
520,0.00022849279467271815
521,0.06081325070815564
522,0.06417037137162318
523,2.042699637221903e-06
524,0.0005102642344504786
525,0.0700725599046144
526,5.629080641984332e-05
527,0.00039609437345789514
528,0.008156005427987468
529,0.003590239063531099
530,3.219231850466465e-06
531,0.00010446701508867636
532,0.0056301734358427825
533,4.808757088174629e-09
534,0.015130273138329466
535,2.0858271762139657e-08
536,0.053690923946506174
537,0.00011740696399057577
538,0.0027541783456513243
539,0.00034730740418634015
540,3.0794397755642236e-06
541,0.00015196883397005246
542,0.007296248844476693
543,0.00031408954307584973
544,0.00673156841869543
545,2.2453056958397813e-05
546,0.00024291294903987132
547,0.0014084565685292497
548,2.354095291996996e-06
549,0.0009002465961997379
550,8.810365613952742e-05
551,0.012054577445311696
552,0.23044558567873963
553,2.9678053665051548e-08
554,2.5829366441645114e-06
555,1.4635583536305648e-07
556,0.004238219365352277
557,0.0032484353407777333
558,3.253800394878089e-05
559,1.5219495975961266e-05
560,0.019011270254880083
561,3.2670177590618925e-05
562,0.0007118209749697732
563,0.0014591262544338297
564,0.00013612712100620686
565,0.0003581219562460333
566,4.023794975759945e-05
567,9.579772716751108e-05
568,0.0011224110422164311
569,0.00038124976697302476
570,0.002560465593753904
571,0.000244814850154188
572,0.07863173028128781
573,1.229299641534771e-07
574,2.5719412651361942e-05
575,4.808757088174629e-09
576,0.0008977655408206427
577,0.0047068663803476254
578,2.384872827758962e-07
579,3.4244982483235745e-05
580,3.2104190358465986e-05
581,0.003342470266841318
582,3.899464138906322e-06
583,0.00033284828907695005
584,0.08045054773126689
585,2.3766523838678627e-05
586,0.012466441138687076
587,0.00045597093923447946
588,0.00030004712349576543
589,0.02532245455255869
590,2.384872827758962e-07
591,1.859698886438546e-05
592,4.808757088174629e-09
593,1.0536755966580802e-09
594,2.2402110844907782e-06
595,0.00011673158212518903
596,0.0009328128935293177
597,0.00017301090292884635
598,3.219231850466465e-06
599,3.890109585379242e-06
600,0.001859255163262369
601,0.00034400074786893205
602,0.014535559525241099
603,4.101333175323145e-06
604,1.1117969407890921e-05
605,0.0029558151335582704
606,0.0014993069937227872
607,0.0005786526385502315
608,0.00011975843038551516
609,0.0001950315530676615
610,2.2348432743670227e-07
611,0.0016696122814779072
612,0.018005316607629458
613,8.762118270609201e-07
614,0.00018781437941475717
615,4.122940696216305e-05
616,4.1216055687781e-05
617,2.9355222539883618e-05
618,9.288199533771709e-06
619,0.0002495584463478741
620,0.06240189465732925
621,0.0004191735724592846
622,0.18773692810511863
623,0.00012058237609547691
624,4.808757088174629e-09
625,0.03454524192924386
626,0.000987326193667926
627,2.8827693917132502e-06
628,5.611145675403923e-10
629,1.7464000410358187e-05
630,8.762118270609201e-07
631,8.942496327918547e-06
632,0.0005020217002168148
633,0.018756730187162025
634,0.00047858065423109523
635,1.229299641534771e-07
636,0.0020972421777119706
637,4.75987270290041e-05
638,0.000392477588137713
639,2.0222478884899526e-08
640,2.4913251641467924e-08
641,8.833878688206872e-05
642,0.001210649724984927
643,0.030535009181896357
644,0.0010082321586379675
645,0.09120206532920414
646,0.000207855450256437
647,0.00014795346245371444
648,2.0876522505497868e-05
649,0.00019876796571296226
650,0.0006127255737898332
651,0.0022374484259156846
652,0.07555621820478713
653,0.0002704715223126477
654,2.06602112542856e-05
655,0.007801976576249075
656,0.0226135961049981
657,7.36455585261636e-09
658,3.4803458434030604e-05
659,0.00010463883024120766
660,0.0001252830378388653
661,6.535524302845969e-06
662,1.766757714686493e-08
663,2.458835469217302e-07
664,0.00019128420299132533
665,1.3139568608935753e-06
666,0.0012377621554538131
667,0.019831282034515386
668,0.044477773683405004
669,5.549276996794689e-05
670,4.827516240669714e-06
671,0.005853194577350265
672,0.04179567278225834
673,0.056965021115588155
674,0.0005021330867064039
675,0.004312140107151868
676,0.0044726912874059116
677,0.005497398933623008
678,0.018107413054684822
679,2.4313378688252444e-08
680,0.00517068868985431
681,0.0007657025912822655
682,4.827516240669714e-06
683,0.0005478757974928616
684,0.08123051079010572
685,0.00011076854547271513
686,0.011534701449290231
687,0.00011076854547271513
688,0.030015064354011894
689,0.011681149949052444
690,0.016782067212624843
691,2.186501152608323e-05
692,7.355319783541657e-06
693,0.0014131627193347512
694,9.01840680335014e-05
695,0.00010526577832819397
696,9.496477974338198e-06
697,0.00030335563935289067
698,0.000392477588137713
699,0.00030569581954727865
700,0.00200966862715356
701,1.6655484874889397e-05
702,2.3513432060235012e-05
703,0.008156005427987468
704,0.011376509373417523
705,0.000392477588137713
706,0.00021361341686545215
707,0.0001437874364989609
708,0.0010944154996057672
709,0.7229867800940345
710,8.349682742864471e-05
711,5.828139357742871e-05
712,0.00743352282249025
713,6.429871557530166e-05
714,0.006022420706147781
715,1.0793278887367308e-05
716,0.00388350689768961
717,0.0001396181428280752
718,0.008229189013793959
719,0.00038124976697302476
720,3.8616413576602e-07
721,2.4004537300368406e-06
722,0.0003887824014853123
723,0.004202140224003565
724,0.0008696336540607655
725,2.056680226136402e-06
726,0.0023891851928895037
727,0.0038508242399582873
728,0.010807157044193891
729,0.0009618303198320249
730,0.008328514097647012
731,0.0005299871178924008
732,0.00027973024578441697
733,1.078405885961694e-07
734,1.8487889442880378e-05
735,0.02306709699270072
736,5.6770799861168214e-11
737,3.331879094546063e-05
738,5.4667882611804196e-05
739,6.756561390497875e-06
740,0.0010099479513542848
741,0.00026237874040613507
742,0.0024392566832114786
743,0.0014273199336113493
744,1.3975775846808592e-06
745,0.00106654085638052
746,0.06781112498709047
747,1.2873309465794325e-05
748,0.00017702234039534626
749,0.052840723439624454
750,0.0005478757974928616
751,1.8904544644670236e-06
752,1.6923346033615968e-06
753,5.999043968848988e-05
754,3.219231850466465e-06
755,4.0533032783860905e-05
756,0.0026301643897785366
757,0.007056113815077754
758,5.598294618849794e-05
759,4.417666162500156e-05
760,0.000436177369484268
761,0.0010556141184534012
762,0.0007413045733632607
763,0.0023201775358483753
764,0.001102295582282494
765,0.023719853640704447
766,1.1645005572367245e-05
767,0.0009980170090974272
768,0.00011316166256069581
769,2.272537366742973e-05
770,0.04024097874429929
771,0.005206769351349247
772,3.3024420682004323e-07
773,0.0003887824014853123
774,0.00019970738120351472
775,0.00013299195728111543
776,0.004845482135475556
777,0.03408982366069523
778,7.073914448240375e-06
779,7.36455585261636e-09
780,0.00027962522765900485
781,0.037485284026260154
782,0.08593600385164904
783,0.0007702757612131951
784,0.0006352060202912846
785,6.98075818074927e-05
786,0.006079219290344152
787,0.00010580633863761018
788,4.265669433395837e-05
789,0.0001239006692418543
790,6.329369420787066e-05
791,0.00018865962894735195
792,0.0003964638048190971
793,0.00026232692859379296
794,0.001175744966737419
795,0.00751957474204614
796,2.2804155301184487e-06
797,0.0002910494900556545
798,2.7641647862254954e-07
799,2.546354381469256e-09
800,0.00048385285092493013
801,1.754876157856218e-05
802,0.00036703861226257346
803,5.017208370013616e-05
804,0.011657734843085082
805,0.002257261094494631
806,3.8320503698437694e-13
807,3.392648002641359e-05
808,5.246945883053472e-08
809,0.5558527088697047
810,6.478220409652258e-05
811,3.6819997460806124e-08
812,0.0003124613108295867
813,1.0518656906634105e-05
814,0.004244942388553913
815,0.005326360357531909
816,0.006168543442261211
817,0.00610273460861122
818,0.0008408359781361688
819,0.00011420529069089954
820,0.01523735204590197
821,0.06116559814252145
822,0.0033839339428391626
823,0.056965021115588155
824,0.0002857926837440706
825,0.0003887824014853123
826,6.43649252937886e-05
827,0.0011919805989553524
828,0.000392477588137713
829,0.0003468742293768203
830,0.0003782443781207994
831,0.027247675833864036
832,2.6308135360169816e-05
833,0.00015265423823039063
834,2.214957685185035e-05
835,0.00015216611176454656
836,2.109611808926343e-06
837,0.000905841084148968
838,7.16001799548991e-08
839,7.39798096496939e-05
840,6.67815543544456e-06
841,4.430378886799272e-06
842,0.00015733769183480663
843,0.015112167241207654
844,0.0035119757703231096
845,0.0004069909942619708
846,7.0662003680232086e-06
847,5.136603158074256e-06
848,1.3347072252903763e-05
849,0.00028114376459825307
850,1.1579658407802273e-05
851,6.49114242586655e-08
852,0.0001371914107123094
853,0.0005478757974928616
854,2.8529295632106005e-05
855,1.2914114411670554e-05
856,2.8302502269215535e-05
857,0.00011076854547271513
858,0.00025606728591727853
859,0.0018418286779966146
860,1.1335473464974631e-05
861,0.001737041311230952
862,1.6354772022936783e-05
863,5.0853074125935935e-05
864,0.0004654196854507309
865,0.002417633540292568
866,4.678254487238649e-05
867,0.0012665551190633572
868,0.00904735955769569
869,2.384872827758962e-07
870,4.532614349419027e-05
871,1.539392703479913e-05
872,0.00011659284764682641
873,6.408651075742757e-07
874,0.004675923172457816
875,0.00017900227761607785
876,0.0016428094087084044
877,0.002258372978743582
878,0.0003427417492281531
879,2.218948429449705e-05
880,0.05119866476534053
881,0.0007271735429300871
882,0.0016339112125058196
883,0.10723894184755774
884,0.0016264186627113516
885,9.472621651014938e-05
886,3.912306454970357e-06
887,0.0001131257050285895
888,3.7126116373833667e-06
889,0.0003071469953408853
890,2.384872827758962e-07
891,0.00014235882525723734
892,0.00042598546749927766
893,0.00011076854547271513
894,0.00134012752728006
895,0.0001239006692418543
896,0.06299040221582114
897,1.078405885961694e-07
898,0.06807777871926222
899,2.450093326891913e-06
900,0.00015552998503076768
901,0.02536151282754305
902,2.082126359200091e-05
903,0.0007698431564943538
904,0.0031939576154257515
905,0.07863173028128781
906,8.757390810716167e-06
907,0.006375592820564748
908,0.00019222228555372084
909,0.00026724596532376905
910,1.4415645290008907e-05
911,1.9736267481625817e-06
912,1.2490118509999878e-05
913,0.00013964050826933348
914,0.004172210984229112
915,0.0003462578094054977
916,3.049272346551418e-05
917,2.06078055653886e-05
918,0.00012083590712387522
919,4.808757088174629e-09
920,0.011613477864770775
921,0.00909180095367651
922,4.754418690490235e-06
923,2.4815333546087203e-05
924,1.3139568608935753e-06
925,0.0013639558110336105
926,4.808757088174629e-09
927,0.0023728331821109526
928,0.0007647914914512543
929,0.004917685296685531
930,0.22273623817533644
931,0.000392477588137713
932,0.07863173028128781
933,0.00011076854547271513
934,1.3553755562634238e-08
935,9.870994219918292e-06
936,0.002566927015317792
937,4.808757088174629e-09
938,0.002759259484989936
939,0.020246542662686228
940,4.5877829432665394e-05
941,3.2387849212290736e-09
942,1.8858246064341325e-05
943,0.006145432054500626
944,0.00585031263686029
945,0.024322433219935904
946,5.217310559775697e-07
947,7.46407956395588e-06
948,4.48226019660401e-11
949,2.8150286392681193e-05
950,3.930166685622566e-06
951,0.00022089889460798142
952,2.3505477795772734e-07
953,0.0001534144835141051
954,0.013252818696577132
955,1.9478877195214112e-05
956,8.762118270609201e-07
957,4.808757088174629e-09
958,0.005483329035483551
959,0.11289597606367927
960,2.5514902663466677e-07
961,2.7641647862254954e-07
962,0.0005307176054021524
963,1.9008209782618938e-08
964,0.006077165337985293
965,1.8188036955327896e-05
966,0.00036381983360670274
967,5.0192056490002715e-09
968,0.006496579563641837
969,4.030158907722064e-11
970,2.6080352567010893e-05
971,0.00028628686695944555
972,8.508814520633067e-05
973,0.038140709880657375
974,0.0012785493221175689
975,0.006589420955014297
976,0.0005266560652908631
977,0.0001836251995187148
978,3.1425443130016823e-06
979,0.013801155333181443
980,2.958272474203438e-10
981,4.5958706558577897e-07
982,0.005208390522887773
983,0.00038592961172658136
984,7.23554309050033e-05
985,0.013477237643205171
986,0.0002813555408347967
987,0.0003615132534571681
988,2.3489655953556997e-05
989,0.05373419181221427
990,2.1236498269319844e-06
991,0.0006472042567822747
992,0.0014408217093565476
993,6.763083654943166e-07
994,1.853063837797837e-05
995,3.9153935469114426e-05
996,9.883608837987178e-07
997,0.057111903083339556
998,0.0007467230539007189
999,0.0009122909753626338
1000,0.015402680128371088
1001,0.00012284092827266304
1002,0.08026434950421385
1003,2.3216937121628586e-08
1004,8.039332649815947e-05
1005,0.0007595380451663109
1006,0.0005951313966650578
1007,1.3381198017395261e-05
1008,0.05965544939616926
1009,0.00572275666024389
1010,7.603731110523432e-05
1011,0.00012788068709635906
1012,8.161184113940236e-06
1013,0.003817666354227608
1014,0.0020721895931885936
1015,1.5544519807287507e-05
1016,0.038223981092170144
1017,0.001910887214900326
1018,3.6421312978253856e-07
1019,5.42244857603493e-05
1020,6.175857709812684e-05
1021,0.001603921009171943
1022,4.1170349056556006e-05
1023,2.345417277317518e-07
1024,9.579004002977208e-06
1025,0.041806050184929285
1026,0.0005478757974928616
1027,1.509974288243813e-05
1028,2.3346481253421118e-08
1029,0.0001203898230659294
1030,0.05696502111558821
1031,0.0005420189878322152
1032,0.0016112237303018192
1033,6.301326172510321e-08
1034,0.027875258171910368
1035,8.462384344915423e-08
1036,0.0013867281749509947
1037,1.8888155396711208e-05
1038,0.00044533335436332787
1039,3.9549659416039795e-05
1040,0.009703916637256279
1041,0.0005055775715269667
1042,0.00019334093439137036
1043,2.8575992187919508e-05
1044,3.5052387847833916e-05
1045,0.0001324853857700322
1046,4.924774268657713e-06
1047,4.035346691130933e-09
1048,0.07863173028128774
1049,8.17033621090831e-05
1050,0.004308846502333716
1051,0.0005405887651526055
1052,3.582899604874889e-05
1053,1.9230778238649964e-06
1054,0.005890081394948677
1055,0.0002787829635512822
1056,1.9215781896666514e-05
1057,2.2948293821820333e-05
1058,0.00011341152049201508
1059,0.00017458095894627829
1060,0.045183855865996096
1061,0.004644433195952032
1062,0.0020648167030039117
1063,0.00037053421618757
1064,1.7702735160447495e-06
1065,1.081282261858929e-08
1066,7.228442628428047e-05
1067,0.00012782481248263682
1068,0.0007391873768176891
1069,5.050691004743905e-05
1070,7.948903507090918e-08
1071,0.024064287831087768
1072,0.001389275567179751
1073,2.5203758492819492e-05
1074,2.2456385630614304e-05
1075,0.015249578320265347
1076,0.01410513394202356
1077,0.028002641405239427
1078,6.49114242586655e-08
1079,5.128444208769156e-06
1080,0.07523951433094003
1081,1.3938216735355496e-05
1082,0.002670297717195918
1083,3.224859679272621e-08
1084,7.355319783541657e-06
1085,0.00023991948770950376
1086,0.037514418106975304
1087,0.003915048676733383
1088,1.2135016047165837e-05
1089,5.219541059513509e-05
1090,7.36455585261636e-09
1091,0.00043332159456776635
1092,0.00017256992997270406
1093,0.043665585011437996
1094,0.0087311306644641
1095,0.001244186102779453
1096,3.6362387873524676e-05
1097,0.0019768013592046077
1098,3.5569816165301188e-06
1099,0.005102568883563686
1100,5.2008299724463565e-05
1101,0.006508632372297083
1102,0.00041940872862373044
1103,3.2065655522021994e-06
1104,0.00024084711507247385
1105,0.0006595463570185619
1106,1.9577536142931252e-05
1107,0.015000946142449425
1108,0.000731603479573092
1109,9.21732538100053e-09
1110,1.0392601328655643e-05
1111,0.0013816498036130327
1112,5.188421532099415e-05
1113,0.0006956238581584756
1114,1.0360038706127414e-05
1115,7.0662003680232086e-06
1116,0.00010315680553274557
1117,0.00015782840855613594
1118,0.0008331533348436193
1119,0.000318243175109148
1120,7.0662003680232086e-06
1121,7.0662003680232086e-06
1122,0.00010445258552979182
1123,0.007993100856002489
